composite_id,left_id,right_id,u1,u2,u12,delta,cosine,oppose_overlap
C_K_6_1_mirror__K_7_4,K_6_1_mirror,K_7_4,90,147,205,-32,0.3432814819726855,32
C_K_6_1_mirror__K_7_4_mirror,K_6_1_mirror,K_7_4_mirror,90,147,205,-32,0.3432814819726855,32
C_K_6_1_mirror__K_7_5,K_6_1_mirror,K_7_5,90,131,197,-24,0.4253391551565783,24
C_K_6_1_mirror__K_7_5_mirror,K_6_1_mirror,K_7_5_mirror,90,131,197,-24,0.4253391551565783,24
C_K_6_1_mirror__K_7_6,K_6_1_mirror,K_7_6,90,405,459,-36,0.33489581961294074,36
C_K_6_1_mirror__K_7_6_mirror,K_6_1_mirror,K_7_6_mirror,90,405,459,-36,0.33489581961294074,36
C_K_6_1_mirror__K_7_7,K_6_1_mirror,K_7_7,90,125,184,-31,-0.1509203165443724,31
C_K_6_1_mirror__K_7_7_mirror,K_6_1_mirror,K_7_7_mirror,90,125,184,-31,-0.1509203165443724,31
C_K_6_1_mirror__K_8_1,K_6_1_mirror,K_8_1,90,307,361,-36,-0.13078485376786977,36
C_K_6_1_mirror__K_8_1_mirror,K_6_1_mirror,K_8_1_mirror,90,209,267,-32,0.34998890119291187,32
C_K_6_1_mirror__K_8_2,K_6_1_mirror,K_8_2,90,141,200,-31,-0.15452452203723618,31
C_K_6_1_mirror__K_8_2_mirror,K_6_1_mirror,K_8_2_mirror,90,75,156,-9,0.6396290638385321,9
C_K_6_1_mirror__K_8_3,K_6_1_mirror,K_8_3,90,229,286,-33,0.3726149328756163,33
C_K_6_1_mirror__K_8_3_mirror,K_6_1_mirror,K_8_3_mirror,90,308,363,-35,-0.1720393019745369,35
C_K_6_1_mirror__K_8_4,K_6_1_mirror,K_8_4,90,281,336,-35,-0.2070804060428434,35
C_K_6_1_mirror__K_8_4_mirror,K_6_1_mirror,K_8_4_mirror,90,191,256,-25,0.4826960804867102,25
C_K_6_1_mirror__K_8_5,K_6_1_mirror,K_8_5,90,155,245,0,0.9233271778393327,0
C_K_6_1_mirror__K_8_5_mirror,K_6_1_mirror,K_8_5_mirror,90,190,223,-57,-0.44131622672406595,57
C_K_6_1_mirror__K_8_6,K_6_1_mirror,K_8_6,90,159,249,0,0.9198582129070192,0
C_K_6_1_mirror__K_8_6_mirror,K_6_1_mirror,K_8_6_mirror,90,204,236,-58,-0.43343446644278805,58
C_K_6_1_mirror__K_8_7,K_6_1_mirror,K_8_7,90,65,140,-15,0.460079319940214,15
C_K_6_1_mirror__K_8_7_mirror,K_6_1_mirror,K_8_7_mirror,90,103,177,-16,0.30615089265691786,16
C_K_6_1_mirror__K_8_8,K_6_1_mirror,K_8_8,90,82,157,-15,0.5125819287089529,15
C_K_6_1_mirror__K_8_8_mirror,K_6_1_mirror,K_8_8_mirror,90,140,199,-31,-0.18887145608217887,31
C_K_6_1_mirror__K_8_9,K_6_1_mirror,K_8_9,90,273,329,-34,-0.1884113065566873,34
C_K_6_1_mirror__K_8_9_mirror,K_6_1_mirror,K_8_9_mirror,90,186,248,-28,0.4553024243262976,28
C_K_6_1_mirror__K_8_10,K_6_1_mirror,K_8_10,90,128,193,-25,0.08014918153955507,25
C_K_6_1_mirror__K_8_10_mirror,K_6_1_mirror,K_8_10_mirror,90,127,216,-1,0.9327894832256749,1
C_K_6_1_mirror__K_8_11,K_6_1_mirror,K_8_11,90,112,202,0,0.8874414497747715,0
C_K_6_1_mirror__K_8_11_mirror,K_6_1_mirror,K_8_11_mirror,90,73,159,-4,0.7760765983994222,4
C_K_6_1_mirror__K_8_12,K_6_1_mirror,K_8_12,90,231,289,-32,0.36140750028092217,32
C_K_6_1_mirror__K_8_12_mirror,K_6_1_mirror,K_8_12_mirror,90,325,381,-34,-0.1575115779248007,34
C_K_6_1_mirror__K_8_13,K_6_1_mirror,K_8_13,90,272,326,-36,0.33276673796062617,36
C_K_6_1_mirror__K_8_13_mirror,K_6_1_mirror,K_8_13_mirror,90,383,436,-37,-0.11905198493187294,37
C_K_6_1_mirror__K_8_14,K_6_1_mirror,K_8_14,90,366,418,-38,0.3336705358625107,38
C_K_6_1_mirror__K_8_14_mirror,K_6_1_mirror,K_8_14_mirror,90,498,548,-40,-0.13184259877115337,40
C_K_6_1_mirror__K_8_15,K_6_1_mirror,K_8_15,90,106,188,-8,0.7225527438048818,8
C_K_6_1_mirror__K_8_15_mirror,K_6_1_mirror,K_8_15_mirror,90,200,254,-36,-0.16545291884178526,36
C_K_6_1_mirror__K_8_16,K_6_1_mirror,K_8_16,90,190,230,-50,-0.2127012706109848,50
C_K_6_1_mirror__K_8_16_mirror,K_6_1_mirror,K_8_16_mirror,90,105,185,-10,0.7990357796649065,10
C_K_6_1_mirror__K_8_17,K_6_1_mirror,K_8_17,90,334,378,-46,-0.18030304080704232,46
C_K_6_1_mirror__K_8_17_mirror,K_6_1_mirror,K_8_17_mirror,90,199,266,-23,0.6079537957171348,23
C_K_6_1_mirror__K_8_18,K_6_1_mirror,K_8_18,90,315,377,-28,0.41830208722876844,28
C_K_6_1_mirror__K_8_18_mirror,K_6_1_mirror,K_8_18_mirror,90,450,500,-40,-0.173007822336172,40
C_K_6_1_mirror__K_8_19,K_6_1_mirror,K_8_19,90,303,357,-36,-0.2037048643825629,36
C_K_6_1_mirror__K_8_19_mirror,K_6_1_mirror,K_8_19_mirror,90,210,275,-25,0.4610346678231763,25
C_K_6_1_mirror__K_8_20,K_6_1_mirror,K_8_20,90,334,378,-46,-0.18030304080704232,46
C_K_6_1_mirror__K_8_20_mirror,K_6_1_mirror,K_8_20_mirror,90,199,266,-23,0.6079537957171348,23
C_K_6_1_mirror__K_8_21,K_6_1_mirror,K_8_21,90,334,378,-46,-0.18030304080704232,46
C_K_6_1_mirror__K_8_21_mirror,K_6_1_mirror,K_8_21_mirror,90,199,266,-23,0.6079537957171348,23
C_K_6_2__K_3_1,K_6_2,K_3_1,102,29,119,-12,0.021976860931930253,12
C_K_6_2__K_3_1_mirror,K_6_2,K_3_1_mirror,102,29,119,-12,0.021976860931930253,12
C_K_6_2__K_4_1,K_6_2,K_4_1,102,65,164,-3,0.7077676111288775,3
C_K_6_2__K_4_1_mirror,K_6_2,K_4_1_mirror,102,65,164,-3,0.7077676111288775,3
C_K_6_2__K_5_1,K_6_2,K_5_1,102,52,130,-24,-0.18120558620685562,24
C_K_6_2__K_5_1_mirror,K_6_2,K_5_1_mirror,102,36,134,-4,0.3009050062388078,4
C_K_6_2__K_5_2,K_6_2,K_5_2,102,69,143,-28,-0.11287768666910997,28
C_K_6_2__K_5_2_mirror,K_6_2,K_5_2_mirror,102,69,143,-28,-0.11287768666910997,28
C_K_6_2__K_6_1,K_6_2,K_6_1,102,109,199,-12,0.6095853465842219,12
C_K_6_2__K_6_1_mirror,K_6_2,K_6_1_mirror,102,90,169,-23,0.17892298552604874,23
C_K_6_2__K_6_2_mirror,K_6_2,K_6_2_mirror,102,99,178,-23,0.190746527848712,23
C_K_6_2__K_6_3,K_6_2,K_6_3,102,84,168,-18,0.33500272262871716,18
C_K_6_2__K_6_3_mirror,K_6_2,K_6_3_mirror,102,84,168,-18,0.33500272262871716,18
C_K_6_2__K_7_1,K_6_2,K_7_1,102,159,224,-37,-0.36044795032840626,37
C_K_6_2__K_7_1_mirror,K_6_2,K_7_1_mirror,102,159,224,-37,-0.36044795032840626,37
C_K_6_2__K_7_2,K_6_2,K_7_2,102,203,254,-51,-0.42464661096316686,51
C_K_6_2__K_7_2_mirror,K_6_2,K_7_2_mirror,102,203,254,-51,-0.42464661096316686,51
C_K_6_2__K_7_3,K_6_2,K_7_3,102,184,242,-44,-0.39060313024511567,44
C_K_6_2__K_7_3_mirror,K_6_2,K_7_3_mirror,102,184,242,-44,-0.39060313024511567,44
C_K_6_2__K_7_4,K_6_2,K_7_4,102,147,210,-39,-0.38880447252902284,39
C_K_6_2__K_7_4_mirror,K_6_2,K_7_4_mirror,102,147,210,-39,-0.38880447252902284,39
C_K_6_2__K_7_5,K_6_2,K_7_5,102,131,201,-32,-0.343036616896524,32
C_K_6_2__K_7_5_mirror,K_6_2,K_7_5_mirror,102,131,201,-32,-0.343036616896524,32
C_K_6_2__K_7_6,K_6_2,K_7_6,102,405,428,-79,-0.5296458238526027,79
C_K_6_2__K_7_6_mirror,K_6_2,K_7_6_mirror,102,405,428,-79,-0.5296458238526027,79
C_K_6_2__K_7_7,K_6_2,K_7_7,102,125,206,-21,0.6355057576185509,21
C_K_6_2__K_7_7_mirror,K_6_2,K_7_7_mirror,102,125,206,-21,0.6355057576185509,21
C_K_6_2__K_8_1,K_6_2,K_8_1,102,307,401,-8,0.5937674006047935,8
C_K_6_2__K_8_1_mirror,K_6_2,K_8_1_mirror,102,209,254,-57,-0.4743958307918207,57
C_K_6_2__K_8_2,K_6_2,K_8_2,102,141,236,-7,0.5663322694300545,7
C_K_6_2__K_8_2_mirror,K_6_2,K_8_2_mirror,102,75,148,-29,-0.2460809074238468,29
C_K_6_2__K_8_3,K_6_2,K_8_3,102,229,264,-67,-0.5122807987851303,67
C_K_6_2__K_8_3_mirror,K_6_2,K_8_3_mirror,102,308,402,-8,0.5941298183514271,8
C_K_6_2__K_8_4,K_6_2,K_8_4,102,281,374,-9,0.5715186008632258,9
C_K_6_2__K_8_4_mirror,K_6_2,K_8_4_mirror,102,191,237,-56,-0.4503548802098919,56
C_K_6_2__K_8_5,K_6_2,K_8_5,102,155,224,-33,0.19828553890825026,33
C_K_6_2__K_8_5_mirror,K_6_2,K_8_5_mirror,102,190,252,-40,0.28471691283134143,40
C_K_6_2__K_8_6,K_6_2,K_8_6,102,159,229,-32,0.21275828561394067,32
C_K_6_2__K_8_6_mirror,K_6_2,K_8_6_mirror,102,204,265,-41,0.2730200851215019,41
C_K_6_2__K_8_7,K_6_2,K_8_7,102,65,138,-29,-0.13442435423571766,29
C_K_6_2__K_8_7_mirror,K_6_2,K_8_7_mirror,102,103,185,-20,-0.015326138527608007,20
C_K_6_2__K_8_8,K_6_2,K_8_8,102,82,151,-33,-0.3318187851450019,33
C_K_6_2__K_8_8_mirror,K_6_2,K_8_8_mirror,102,140,235,-7,0.5068832351293142,7
C_K_6_2__K_8_9,K_6_2,K_8_9,102,273,367,-8,0.5911591707641446,8
C_K_6_2__K_8_9_mirror,K_6_2,K_8_9_mirror,102,186,230,-58,-0.47277775117872417,58
C_K_6_2__K_8_10,K_6_2,K_8_10,102,128,227,-3,0.9530893920453287,3
C_K_6_2__K_8_10_mirror,K_6_2,K_8_10_mirror,102,127,204,-25,0.08071955804616761,25
C_K_6_2__K_8_11,K_6_2,K_8_11,102,112,194,-20,0.2991272670060409,20
C_K_6_2__K_8_11_mirror,K_6_2,K_8_11_mirror,102,73,150,-25,-0.11183416648034647,25
C_K_6_2__K_8_12,K_6_2,K_8_12,102,231,271,-62,-0.4856543048770166,62
C_K_6_2__K_8_12_mirror,K_6_2,K_8_12_mirror,102,325,419,-8,0.5775868909886548,8
C_K_6_2__K_8_13,K_6_2,K_8_13,102,272,306,-68,-0.5144386719542985,68
C_K_6_2__K_8_13_mirror,K_6_2,K_8_13_mirror,102,383,477,-8,0.625020443207719,8
C_K_6_2__K_8_14,K_6_2,K_8_14,102,366,387,-81,-0.5370979800389061,81
C_K_6_2__K_8_14_mirror,K_6_2,K_8_14_mirror,102,498,592,-8,0.6340571434917982,8
C_K_6_2__K_8_15,K_6_2,K_8_15,102,106,182,-26,-0.10327330871163286,26
C_K_6_2__K_8_15_mirror,K_6_2,K_8_15_mirror,102,200,290,-12,0.5053747969048237,12
C_K_6_2__K_8_16,K_6_2,K_8_16,102,190,261,-31,0.25810425007911497,31
C_K_6_2__K_8_16_mirror,K_6_2,K_8_16_mirror,102,105,189,-18,0.27979397004253115,18
C_K_6_2__K_8_17,K_6_2,K_8_17,102,334,413,-23,0.4518004562137217,23
C_K_6_2__K_8_17_mirror,K_6_2,K_8_17_mirror,102,199,269,-32,-0.17202183996262857,32
C_K_6_2__K_8_18,K_6_2,K_8_18,102,315,351,-66,-0.4855384985033968,66
C_K_6_2__K_8_18_mirror,K_6_2,K_8_18_mirror,102,450,544,-8,0.6109141285208405,8
C_K_6_2__K_8_19,K_6_2,K_8_19,102,303,396,-9,0.5725725756593755,9
C_K_6_2__K_8_19_mirror,K_6_2,K_8_19_mirror,102,210,255,-57,-0.4538966699643812,57
C_K_6_2__K_8_20,K_6_2,K_8_20,102,334,413,-23,0.4518004562137217,23
C_K_6_2__K_8_20_mirror,K_6_2,K_8_20_mirror,102,199,269,-32,-0.17202183996262857,32
C_K_6_2__K_8_21,K_6_2,K_8_21,102,334,413,-23,0.4518004562137217,23
C_K_6_2__K_8_21_mirror,K_6_2,K_8_21_mirror,102,199,269,-32,-0.17202183996262857,32
C_K_6_2_mirror__K_3_1,K_6_2_mirror,K_3_1,99,29,117,-11,0.45501575519329013,11
C_K_6_2_mirror__K_3_1_mirror,K_6_2_mirror,K_3_1_mirror,99,29,117,-11,0.45501575519329013,11
C_K_6_2_mirror__K_4_1,K_6_2_mirror,K_4_1,99,65,156,-8,0.7056333731248948,8
C_K_6_2_mirror__K_4_1_mirror,K_6_2_mirror,K_4_1_mirror,99,65,156,-8,0.7056333731248948,8
C_K_6_2_mirror__K_5_1,K_6_2_mirror,K_5_1,99,52,136,-15,0.09277021764400098,15
C_K_6_2_mirror__K_5_1_mirror,K_6_2_mirror,K_5_1_mirror,99,36,134,-1,0.8936871648301942,1
C_K_6_2_mirror__K_5_2,K_6_2_mirror,K_5_2,99,69,147,-21,0.002739404761196107,21
C_K_6_2_mirror__K_5_2_mirror,K_6_2_mirror,K_5_2_mirror,99,69,147,-21,0.002739404761196107,21
C_K_6_2_mirror__K_6_1,K_6_2_mirror,K_6_1,99,109,168,-40,-0.2514778453847726,40
C_K_6_2_mirror__K_6_1_mirror,K_6_2_mirror,K_6_1_mirror,99,90,189,0,0.9953768821360683,0
C_K_6_2_mirror__K_6_2,K_6_2_mirror,K_6_2,99,102,178,-23,0.190746527848712,23
C_K_6_2_mirror__K_6_3,K_6_2_mirror,K_6_3,99,84,183,0,0.9783105006121828,0
C_K_6_2_mirror__K_6_3_mirror,K_6_2_mirror,K_6_3_mirror,99,84,183,0,0.9783105006121828,0
C_K_6_2_mirror__K_7_1,K_6_2_mirror,K_7_1,99,159,230,-28,0.4410593833519311,28
C_K_6_2_mirror__K_7_1_mirror,K_6_2_mirror,K_7_1_mirror,99,159,230,-28,0.4410593833519311,28
C_K_6_2_mirror__K_7_2,K_6_2_mirror,K_7_2,99,203,269,-33,0.406464056174948,33
C_K_6_2_mirror__K_7_2_mirror,K_6_2_mirror,K_7_2_mirror,99,203,269,-33,0.406464056174948,33
C_K_6_2_mirror__K_7_3,K_6_2_mirror,K_7_3,99,184,252,-31,0.428753384131926,31
C_K_6_2_mirror__K_7_3_mirror,K_6_2_mirror,K_7_3_mirror,99,184,252,-31,0.428753384131926,31
C_K_6_2_mirror__K_7_4,K_6_2_mirror,K_7_4,99,147,214,-32,0.36287948861172753,32
C_K_6_2_mirror__K_7_4_mirror,K_6_2_mirror,K_7_4_mirror,99,147,214,-32,0.36287948861172753,32
C_K_6_2_mirror__K_7_5,K_6_2_mirror,K_7_5,99,131,206,-24,0.44398385515963057,24
C_K_6_2_mirror__K_7_5_mirror,K_6_2_mirror,K_7_5_mirror,99,131,206,-24,0.44398385515963057,24
C_K_6_2_mirror__K_7_6,K_6_2_mirror,K_7_6,99,405,466,-38,0.3583766328355804,38
C_K_6_2_mirror__K_7_6_mirror,K_6_2_mirror,K_7_6_mirror,99,405,466,-38,0.3583766328355804,38
C_K_6_2_mirror__K_7_7,K_6_2_mirror,K_7_7,99,125,193,-31,-0.12643441635426036,31
C_K_6_2_mirror__K_7_7_mirror,K_6_2_mirror,K_7_7_mirror,99,125,193,-31,-0.12643441635426036,31
C_K_6_2_mirror__K_8_1,K_6_2_mirror,K_8_1,99,307,366,-40,-0.15833550654178458,40
C_K_6_2_mirror__K_8_1_mirror,K_6_2_mirror,K_8_1_mirror,99,209,275,-33,0.3772127098664997,33
C_K_6_2_mirror__K_8_2,K_6_2_mirror,K_8_2,99,141,205,-35,-0.184281919097684,35
C_K_6_2_mirror__K_8_2_mirror,K_6_2_mirror,K_8_2_mirror,99,75,164,-10,0.6687964592433219,10
C_K_6_2_mirror__K_8_3,K_6_2_mirror,K_8_3,99,229,294,-34,0.4026345464823538,34
C_K_6_2_mirror__K_8_3_mirror,K_6_2_mirror,K_8_3_mirror,99,308,368,-39,-0.19848068284270334,39
C_K_6_2_mirror__K_8_4,K_6_2_mirror,K_8_4,99,281,341,-39,-0.23428455436008713,39
C_K_6_2_mirror__K_8_4_mirror,K_6_2_mirror,K_8_4_mirror,99,191,264,-26,0.5155876244319576,26
C_K_6_2_mirror__K_8_5,K_6_2_mirror,K_8_5,99,155,254,0,0.9280000375355456,0
C_K_6_2_mirror__K_8_5_mirror,K_6_2_mirror,K_8_5_mirror,99,190,226,-63,-0.45888413120673877,63
C_K_6_2_mirror__K_8_6,K_6_2_mirror,K_8_6,99,159,258,0,0.926589080045626,0
C_K_6_2_mirror__K_8_6_mirror,K_6_2_mirror,K_8_6_mirror,99,204,239,-64,-0.45105050866118424,64
C_K_6_2_mirror__K_8_7,K_6_2_mirror,K_8_7,99,65,148,-16,0.49841608421755373,16
C_K_6_2_mirror__K_8_7_mirror,K_6_2_mirror,K_8_7_mirror,99,103,186,-16,0.2641958941762303,16
C_K_6_2_mirror__K_8_8,K_6_2_mirror,K_8_8,99,82,165,-16,0.5486857221550001,16
C_K_6_2_mirror__K_8_8_mirror,K_6_2_mirror,K_8_8_mirror,99,140,204,-35,-0.2204741496295801,35
C_K_6_2_mirror__K_8_9,K_6_2_mirror,K_8_9,99,273,334,-38,-0.2152557681773414,38
C_K_6_2_mirror__K_8_9_mirror,K_6_2_mirror,K_8_9_mirror,99,186,256,-29,0.4866395150252452,29
C_K_6_2_mirror__K_8_10,K_6_2_mirror,K_8_10,99,128,202,-25,0.1078596948739387,25
C_K_6_2_mirror__K_8_10_mirror,K_6_2_mirror,K_8_10_mirror,99,127,225,-1,0.9568287077723517,1
C_K_6_2_mirror__K_8_11,K_6_2_mirror,K_8_11,99,112,211,0,0.8819853541122876,0
C_K_6_2_mirror__K_8_11_mirror,K_6_2_mirror,K_8_11_mirror,99,73,168,-4,0.8032355165852623,4
C_K_6_2_mirror__K_8_12,K_6_2_mirror,K_8_12,99,231,297,-33,0.3931722020152269,33
C_K_6_2_mirror__K_8_12_mirror,K_6_2_mirror,K_8_12_mirror,99,325,386,-38,-0.18492767071694727,38
C_K_6_2_mirror__K_8_13,K_6_2_mirror,K_8_13,99,272,334,-37,0.35827633478871257,37
C_K_6_2_mirror__K_8_13_mirror,K_6_2_mirror,K_8_13_mirror,99,383,441,-41,-0.1456990363036091,41
C_K_6_2_mirror__K_8_14,K_6_2_mirror,K_8_14,99,366,425,-40,0.35922491979660004,40
C_K_6_2_mirror__K_8_14_mirror,K_6_2_mirror,K_8_14_mirror,99,498,553,-44,-0.1577394023033546,44
C_K_6_2_mirror__K_8_15,K_6_2_mirror,K_8_15,99,106,196,-9,0.7545726451719232,9
C_K_6_2_mirror__K_8_15_mirror,K_6_2_mirror,K_8_15_mirror,99,200,259,-40,-0.19439293469989422,40
C_K_6_2_mirror__K_8_16,K_6_2_mirror,K_8_16,99,190,234,-55,-0.24443982151281196,55
C_K_6_2_mirror__K_8_16_mirror,K_6_2_mirror,K_8_16_mirror,99,105,194,-10,0.8422361414293268,10
C_K_6_2_mirror__K_8_17,K_6_2_mirror,K_8_17,99,334,382,-51,-0.2112219710915813,51
C_K_6_2_mirror__K_8_17_mirror,K_6_2_mirror,K_8_17_mirror,99,199,275,-23,0.6465821758325334,23
C_K_6_2_mirror__K_8_18,K_6_2_mirror,K_8_18,99,315,385,-29,0.44574939672238373,29
C_K_6_2_mirror__K_8_18_mirror,K_6_2_mirror,K_8_18_mirror,99,450,505,-44,-0.20015297215454192,44
C_K_6_2_mirror__K_8_19,K_6_2_mirror,K_8_19,99,303,362,-40,-0.2309171507713505,40
C_K_6_2_mirror__K_8_19_mirror,K_6_2_mirror,K_8_19_mirror,99,210,283,-26,0.4931098653232142,26
C_K_6_2_mirror__K_8_20,K_6_2_mirror,K_8_20,99,334,382,-51,-0.2112219710915813,51
C_K_6_2_mirror__K_8_20_mirror,K_6_2_mirror,K_8_20_mirror,99,199,275,-23,0.6465821758325334,23
C_K_6_2_mirror__K_8_21,K_6_2_mirror,K_8_21,99,334,382,-51,-0.2112219710915813,51
C_K_6_2_mirror__K_8_21_mirror,K_6_2_mirror,K_8_21_mirror,99,199,275,-23,0.6465821758325334,23
C_K_6_3__K_3_1,K_6_3,K_3_1,84,29,102,-11,0.34696035209761994,11
C_K_6_3__K_3_1_mirror,K_6_3,K_3_1_mirror,84,29,102,-11,0.34696035209761994,11
C_K_6_3__K_4_1,K_6_3,K_4_1,84,65,142,-7,0.7835693783650513,7
C_K_6_3__K_4_1_mirror,K_6_3,K_4_1_mirror,84,65,142,-7,0.7835693783650513,7
C_K_6_3__K_5_1,K_6_3,K_5_1,84,52,121,-15,0.1664458842323314,15
C_K_6_3__K_5_1_mirror,K_6_3,K_5_1_mirror,84,36,119,-1,0.8607887385800327,1
C_K_6_3__K_5_2,K_6_3,K_5_2,84,69,133,-20,0.09729696450084996,20
C_K_6_3__K_5_2_mirror,K_6_3,K_5_2_mirror,84,69,133,-20,0.09729696450084996,20
C_K_6_3__K_6_1,K_6_3,K_6_1,84,109,163,-30,-0.06358286521275289,30
C_K_6_3__K_6_1_mirror,K_6_3,K_6_1_mirror,84,90,174,0,0.9799368523526664,0
C_K_6_3__K_6_2,K_6_3,K_6_2,84,102,168,-18,0.33500272262871716,18
C_K_6_3__K_6_2_mirror,K_6_3,K_6_2_mirror,84,99,183,0,0.9783105006121828,0
C_K_6_3__K_6_3_mirror,K_6_3,K_6_3_mirror,84,84,168,0,1.0,0
C_K_6_3__K_7_1,K_6_3,K_7_1,84,159,215,-28,0.3307285085103639,28
C_K_6_3__K_7_1_mirror,K_6_3,K_7_1_mirror,84,159,215,-28,0.3307285085103639,28
C_K_6_3__K_7_2,K_6_3,K_7_2,84,203,252,-35,0.2839131527303742,35
C_K_6_3__K_7_2_mirror,K_6_3,K_7_2_mirror,84,203,252,-35,0.2839131527303742,35
C_K_6_3__K_7_3,K_6_3,K_7_3,84,184,236,-32,0.3090077623424407,32
C_K_6_3__K_7_3_mirror,K_6_3,K_7_3_mirror,84,184,236,-32,0.3090077623424407,32
C_K_6_3__K_7_4,K_6_3,K_7_4,84,147,199,-32,0.26064078146258873,32
C_K_6_3__K_7_4_mirror,K_6_3,K_7_4_mirror,84,147,199,-32,0.26064078146258873,32
C_K_6_3__K_7_5,K_6_3,K_7_5,84,131,191,-24,0.347795753134687,24
C_K_6_3__K_7_5_mirror,K_6_3,K_7_5_mirror,84,131,191,-24,0.347795753134687,24
C_K_6_3__K_7_6,K_6_3,K_7_6,84,405,449,-40,0.21399214769348318,40
C_K_6_3__K_7_6_mirror,K_6_3,K_7_6_mirror,84,405,449,-40,0.21399214769348318,40
C_K_6_3__K_7_7,K_6_3,K_7_7,84,125,182,-27,-0.04671459268698438,27
C_K_6_3__K_7_7_mirror,K_6_3,K_7_7_mirror,84,125,182,-27,-0.04671459268698438,27
C_K_6_3__K_8_1,K_6_3,K_8_1,84,307,363,-28,0.008832443474977593,28
C_K_6_3__K_8_1_mirror,K_6_3,K_8_1_mirror,84,209,257,-36,0.24361524360104583,36
C_K_6_3__K_8_2,K_6_3,K_8_2,84,141,202,-23,-0.009611812101185042,23
C_K_6_3__K_8_2_mirror,K_6_3,K_8_2_mirror,84,75,150,-9,0.5673970300413005,9
C_K_6_3__K_8_3,K_6_3,K_8_3,84,229,276,-37,0.2578919385633489,37
C_K_6_3__K_8_3_mirror,K_6_3,K_8_3_mirror,84,308,365,-27,-0.023610587159909373,27
C_K_6_3__K_8_4,K_6_3,K_8_4,84,281,338,-27,-0.0534702770035726,27
C_K_6_3__K_8_4_mirror,K_6_3,K_8_4_mirror,84,191,246,-29,0.37337777382611065,29
C_K_6_3__K_8_5,K_6_3,K_8_5,84,155,239,0,0.8926829086840138,0
C_K_6_3__K_8_5_mirror,K_6_3,K_8_5_mirror,84,190,223,-51,-0.3071386275483935,51
C_K_6_3__K_8_6,K_6_3,K_8_6,84,159,243,0,0.8898642443540409,0
C_K_6_3__K_8_6_mirror,K_6_3,K_8_6_mirror,84,204,237,-51,-0.298457516545721,51
C_K_6_3__K_8_7,K_6_3,K_8_7,84,65,134,-15,0.43120896453362084,15
C_K_6_3__K_8_7_mirror,K_6_3,K_8_7_mirror,84,103,171,-16,0.3418595810750382,16
C_K_6_3__K_8_8,K_6_3,K_8_8,84,82,151,-15,0.43560315720910925,15
C_K_6_3__K_8_8_mirror,K_6_3,K_8_8_mirror,84,140,201,-23,-0.052141485907524605,23
C_K_6_3__K_8_9,K_6_3,K_8_9,84,273,331,-26,-0.035760712161470753,26
C_K_6_3__K_8_9_mirror,K_6_3,K_8_9_mirror,84,186,238,-32,0.34638507341745506,32
C_K_6_3__K_8_10,K_6_3,K_8_10,84,128,190,-22,0.2259128228134835,22
C_K_6_3__K_8_10_mirror,K_6_3,K_8_10_mirror,84,127,210,-1,0.9032323310583289,1
C_K_6_3__K_8_11,K_6_3,K_8_11,84,112,196,0,0.8947858192974256,0
C_K_6_3__K_8_11_mirror,K_6_3,K_8_11_mirror,84,73,153,-4,0.7289309626110156,4
C_K_6_3__K_8_12,K_6_3,K_8_12,84,231,279,-36,0.250254741005912,36
C_K_6_3__K_8_12_mirror,K_6_3,K_8_12_mirror,84,325,383,-26,-0.012237259488699267,26
C_K_6_3__K_8_13,K_6_3,K_8_13,84,272,316,-40,0.21769879163650374,40
C_K_6_3__K_8_13_mirror,K_6_3,K_8_13_mirror,84,383,438,-29,0.02425698989336022,29
C_K_6_3__K_8_14,K_6_3,K_8_14,84,366,408,-42,0.21416199783775253,42
C_K_6_3__K_8_14_mirror,K_6_3,K_8_14_mirror,84,498,550,-32,0.014939746714940645,32
C_K_6_3__K_8_15,K_6_3,K_8_15,84,106,182,-8,0.682039264243518,8
C_K_6_3__K_8_15_mirror,K_6_3,K_8_15_mirror,84,200,256,-28,-0.019979551403688938,28
C_K_6_3__K_8_16,K_6_3,K_8_16,84,190,232,-42,-0.08641203948308838,42
C_K_6_3__K_8_16_mirror,K_6_3,K_8_16_mirror,84,105,180,-9,0.8043065821542476,9
C_K_6_3__K_8_17,K_6_3,K_8_17,84,334,380,-38,-0.03886209275021604,38
C_K_6_3__K_8_17_mirror,K_6_3,K_8_17_mirror,84,199,261,-22,0.5372927166969896,22
C_K_6_3__K_8_18,K_6_3,K_8_18,84,315,367,-32,0.29992533785304243,32
C_K_6_3__K_8_18_mirror,K_6_3,K_8_18_mirror,84,450,502,-32,-0.022808917530057107,32
C_K_6_3__K_8_19,K_6_3,K_8_19,84,303,359,-28,-0.05264725557262399,28
C_K_6_3__K_8_19_mirror,K_6_3,K_8_19_mirror,84,210,265,-29,0.349997999193961,29
C_K_6_3__K_8_20,K_6_3,K_8_20,84,334,380,-38,-0.03886209275021604,38
C_K_6_3__K_8_20_mirror,K_6_3,K_8_20_mirror,84,199,261,-22,0.5372927166969896,22
C_K_6_3__K_8_21,K_6_3,K_8_21,84,334,380,-38,-0.03886209275021604,38
C_K_6_3__K_8_21_mirror,K_6_3,K_8_21_mirror,84,199,261,-22,0.5372927166969896,22
C_K_6_3_mirror__K_3_1,K_6_3_mirror,K_3_1,84,29,102,-11,0.34696035209761994,11
